DATAFLOW,LAST UPDATE,freq,indic_bt,nace_r2,s_adj,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,NSA,I15,IT,2019-09,110.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,NSA,I15,IT,2019-10,118.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,NSA,I15,IT,2019-11,107.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,NSA,I15,IT,2019-12,87.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,NSA,I15,IT,2020-01,100.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,NSA,I15,IT,2020-02,105.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,NSA,I15,IT,2020-03,81.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,NSA,I15,IT,2020-04,56.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,NSA,I15,IT,2020-05,86.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,NSA,I15,IT,2020-06,96.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,NSA,I15,IT,2020-07,110.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,NSA,I15,IT,2020-08,64.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,NSA,I15,IT,2020-09,108.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,NSA,I15,IT,2020-10,112.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,NSA,I15,IT,2020-11,107.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,NSA,I15,IT,2020-12,88.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,NSA,I15,IT,2021-01,91.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,NSA,I15,IT,2021-02,104.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,NSA,I15,IT,2021-03,119.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,NSA,I15,IT,2021-04,108.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,NSA,I15,IT,2021-05,111.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,NSA,I15,IT,2021-06,111.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,NSA,I15,IT,2021-07,116.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,NSA,I15,IT,2021-08,67.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,NSA,I15,IT,2021-09,115.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,NSA,I15,IT,2021-10,111.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,NSA,I15,IT,2021-11,114.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,NSA,I15,IT,2021-12,96.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,NSA,I15,IT,2022-01,91.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,NSA,I15,IT,2022-02,108.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,NSA,I15,IT,2022-03,124.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,NSA,I15,IT,2022-04,104.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,NSA,I15,IT,2022-05,119.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,NSA,I15,IT,2022-06,110.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,NSA,I15,IT,2022-07,110.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1991-01,75.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1991-02,74.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1991-03,74.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1991-04,73.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1991-05,72.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1991-06,75.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1991-07,73.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1991-08,72.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1991-09,71.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1991-10,73.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1991-11,74.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1991-12,74.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1992-01,74.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1992-02,76.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1992-03,74.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1992-04,73.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1992-05,73.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1992-06,72.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1992-07,70.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1992-08,71.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1992-09,70.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1992-10,70.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1992-11,69.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1992-12,68.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1993-01,67.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1993-02,66.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1993-03,66.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1993-04,66.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1993-05,66.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1993-06,65.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1993-07,64.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1993-08,67.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1993-09,66.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1993-10,66.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1993-11,66.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1993-12,66.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1994-01,66.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1994-02,67.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1994-03,67.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1994-04,68.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1994-05,67.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1994-06,68.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1994-07,68.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1994-08,68.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1994-09,68.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1994-10,70.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1994-11,70.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1994-12,70.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1995-01,69.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1995-02,70.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1995-03,69.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1995-04,69.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1995-05,70.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1995-06,69.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1995-07,69.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1995-08,68.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1995-09,69.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1995-10,68.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1995-11,68.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1995-12,68.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1996-01,68.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1996-02,68.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1996-03,68.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1996-04,68.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1996-05,68.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1996-06,69.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1996-07,68.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1996-08,69.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1996-09,70.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1996-10,69.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1996-11,70.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1996-12,69.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1997-01,69.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1997-02,70.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1997-03,71.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1997-04,70.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1997-05,69.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1997-06,72.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1997-07,73.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1997-08,70.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1997-09,71.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1997-10,72.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1997-11,72.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1997-12,73.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1998-01,74.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1998-02,74.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1998-03,75.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1998-04,74.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1998-05,75.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1998-06,74.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1998-07,76.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1998-08,74.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1998-09,73.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1998-10,74.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1998-11,73.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1998-12,73.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1999-01,75.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1999-02,73.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1999-03,74.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1999-04,74.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1999-05,75.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1999-06,75.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1999-07,75.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1999-08,76.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1999-09,76.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1999-10,76.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1999-11,76.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,1999-12,77.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2000-01,76.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2000-02,78.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2000-03,78.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2000-04,79.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2000-05,81.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2000-06,79.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2000-07,80.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2000-08,81.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2000-09,81.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2000-10,81.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2000-11,81.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2000-12,82.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2001-01,82.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2001-02,83.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2001-03,82.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2001-04,80.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2001-05,81.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2001-06,81.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2001-07,79.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2001-08,81.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2001-09,80.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2001-10,78.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2001-11,78.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2001-12,78.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2002-01,79.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2002-02,79.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2002-03,79.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2002-04,79.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2002-05,78.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2002-06,80.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2002-07,79.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2002-08,81.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2002-09,80.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2002-10,79.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2002-11,81.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2002-12,79.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2003-01,80.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2003-02,80.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2003-03,80.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2003-04,79.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2003-05,79.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2003-06,78.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2003-07,80.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2003-08,78.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2003-09,78.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2003-10,80.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2003-11,81.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2003-12,81.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2004-01,81.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2004-02,81.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2004-03,81.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2004-04,82.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2004-05,83.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2004-06,82.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2004-07,83.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2004-08,83.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2004-09,82.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2004-10,83.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2004-11,82.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2004-12,82.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2005-01,84.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2005-02,83.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2005-03,84.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2005-04,84.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2005-05,84.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2005-06,85.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2005-07,86.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2005-08,84.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2005-09,86.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2005-10,88.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2005-11,87.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2005-12,87.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2006-01,87.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2006-02,88.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2006-03,87.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2006-04,89.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2006-05,91.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2006-06,90.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2006-07,91.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2006-08,92.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2006-09,92.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2006-10,92.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2006-11,93.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2006-12,94.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2007-01,95.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2007-02,95.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2007-03,95.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2007-04,94.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2007-05,96.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2007-06,96.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2007-07,97.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2007-08,97.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,DE,2007-09,98.5,
