DATAFLOW,LAST UPDATE,freq,indic_bt,nace_r2,s_adj,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2004-10,123.2,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2004-11,121.3,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2004-12,120.3,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2005-01,120.4,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2005-02,120.9,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2005-03,120.9,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2005-04,123.7,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2005-05,120.7,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2005-06,120.7,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2005-07,122.5,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2005-08,121.4,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2005-09,122.1,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2005-10,122.3,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2005-11,123.6,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2005-12,121.7,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2006-01,122.1,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2006-02,124.5,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2006-03,125.2,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2006-04,124.1,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2006-05,127.0,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2006-06,127.4,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2006-07,125.5,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2006-08,127.2,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2006-09,126.9,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2006-10,127.2,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2006-11,127.3,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2006-12,129.5,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2007-01,128.0,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2007-02,128.9,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2007-03,129.9,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2007-04,127.4,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2007-05,130.1,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2007-06,129.3,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2007-07,128.4,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2007-08,133.4,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2007-09,129.9,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2007-10,128.5,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2007-11,127.1,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2007-12,127.9,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2008-01,130.7,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2008-02,129.8,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2008-03,130.4,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2008-04,131.7,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2008-05,127.0,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2008-06,128.4,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2008-07,124.4,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2008-08,121.3,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2008-09,120.4,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2008-10,118.0,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2008-11,113.9,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2008-12,109.2,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2009-01,105.0,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2009-02,101.1,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2009-03,97.2,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2009-04,97.6,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2009-05,99.4,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2009-06,98.7,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2009-07,100.9,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2009-08,98.7,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2009-09,101.6,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2009-10,103.3,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2009-11,103.5,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2009-12,102.0,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2010-01,105.6,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2010-02,104.6,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2010-03,105.1,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2010-04,106.1,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2010-05,106.5,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2010-06,109.1,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2010-07,108.8,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2010-08,112.6,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2010-09,108.0,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2010-10,108.4,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2010-11,109.0,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2010-12,109.8,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2011-01,107.7,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2011-02,110.5,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2011-03,110.8,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2011-04,111.9,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2011-05,109.8,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2011-06,108.9,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2011-07,108.5,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2011-08,107.8,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2011-09,107.3,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2011-10,106.0,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2011-11,106.8,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2011-12,107.8,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2012-01,103.5,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2012-02,104.0,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2012-03,104.3,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2012-04,102.8,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2012-05,104.3,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2012-06,102.2,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2012-07,103.3,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2012-08,102.6,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2012-09,102.5,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2012-10,100.5,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2012-11,99.0,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2012-12,99.9,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2013-01,99.9,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2013-02,99.2,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2013-03,98.7,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2013-04,98.1,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2013-05,99.9,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2013-06,99.8,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2013-07,99.5,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2013-08,97.9,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2013-09,99.7,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2013-10,100.1,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2013-11,99.7,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2013-12,98.7,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2014-01,100.4,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2014-02,99.5,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2014-03,98.5,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2014-04,99.4,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2014-05,98.0,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2014-06,100.0,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2014-07,98.6,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2014-08,97.2,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2014-09,97.9,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2014-10,97.7,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2014-11,97.8,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2014-12,98.8,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2015-01,98.3,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2015-02,99.1,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2015-03,99.4,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2015-04,99.6,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2015-05,100.6,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2015-06,100.0,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2015-07,101.0,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2015-08,98.8,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2015-09,99.8,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2015-10,99.9,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2015-11,100.6,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2015-12,98.7,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2016-01,101.8,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2016-02,100.5,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2016-03,100.5,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2016-04,102.1,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2016-05,100.4,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2016-06,99.3,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2016-07,101.3,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2016-08,102.1,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2016-09,101.9,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2016-10,102.4,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2016-11,103.3,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2016-12,105.0,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2017-01,102.1,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2017-02,102.9,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2017-03,103.8,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2017-04,103.5,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2017-05,104.3,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2017-06,105.7,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2017-07,106.5,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2017-08,108.4,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2017-09,105.2,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2017-10,105.7,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2017-11,107.3,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2017-12,110.7,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2018-01,106.6,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2018-02,105.9,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2018-03,107.4,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2018-04,105.7,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2018-05,106.7,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2018-06,107.2,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2018-07,106.1,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2018-08,107.2,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2018-09,107.1,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2018-10,106.7,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2018-11,104.9,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2018-12,105.5,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2019-01,106.2,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2019-02,106.5,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2019-03,105.6,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2019-04,104.0,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2019-05,106.3,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2019-06,106.1,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2019-07,106.2,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2019-08,105.7,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2019-09,105.0,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2019-10,104.2,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2019-11,104.4,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2019-12,101.8,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2020-01,105.7,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2020-02,103.2,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2020-03,74.1,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2020-04,58.2,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2020-05,84.5,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2020-06,91.6,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2020-07,97.9,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2020-08,105.1,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2020-09,100.2,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2020-10,102.2,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2020-11,100.0,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2020-12,100.6,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2021-01,104.1,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2021-02,102.6,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2021-03,102.9,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2021-04,104.0,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2021-05,102.7,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2021-06,104.9,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2021-07,105.7,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2021-08,105.2,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2021-09,105.4,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2021-10,104.7,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2021-11,106.7,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2021-12,105.5,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2022-01,101.9,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2022-02,106.0,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2022-03,106.0,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2022-04,107.4,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2022-05,106.1,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2022-06,104.0,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2022-07,104.4,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,NL,2000-01,92.4,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,NL,2000-02,93.9,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,NL,2000-03,94.1,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,NL,2000-04,94.9,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,NL,2000-05,95.2,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,NL,2000-06,95.1,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,NL,2000-07,98.0,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,NL,2000-08,93.1,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,NL,2000-09,91.4,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,NL,2000-10,91.9,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,NL,2000-11,93.3,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,NL,2000-12,91.0,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,NL,2001-01,93.7,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,B-D,SCA,I15,NL,2001-02,92.6,
